32988,13.0,QFG4788209
32989,1.5,HWS7915479
32990,1.0,ADE5618152
32991,2.5,CEF3835119
32992,2.8,FRA4899210
32993,1.0,QVV8402153
32994,2.5,FSB2271575
32995,1.25,UNC1288667
32996,1.0,ZAL8796113
32997,2.8,SXQ1598572
32998,2.8,RSX3223284
32999,3.1,MLM3985792
33000,2.8,INK2082228
33001,1.5,VUL4695153
33002,2.0,ARL2808289
33003,3.1,VHT9442046
33004,2.8,OTN1510696
33005,2.8,GNM4407796
33006,3.1,SXG2203482
33007,1.25,NMN9531007
33008,3.1,ZXN7377979
33009,1.0,KPL8638688
33010,2.0,QGA4577012
33011,2.5,BSP7748492
33012,1.5,MBH3417052
33013,2.8,VKE1286219
33014,2.8,EUL0257001
33015,1.0,VWH4702747
33016,1.5,RNX5895619
33017,2.0,GSG9134608
33018,2.5,NBN5878997
33019,2.8,AXS7439576
33020,2.8,NTG3263301
33021,2.5,HHY4212109
33022,1.0,YIA4185315
33023,2.0,VQF8094811
33024,2.8,YSQ9432097
33025,2.8,WXI9900769
33026,2.8,SIW6757500
33027,2.8,VMU7455133
33028,2.0,YCB0537908
33029,2.8,HMH0751226
33030,2.2,EEF7485332
33031,2.0,HIR0956766
33032,1.5,KAJ4446964
33033,2.0,HFS8378247
33034,2.8,RUT7967632
33035,2.8,WHN4342113
33036,2.0,MQA7487839
33037,1.0,UJL3444663
33038,3.1,REP4271840
33039,2.0,BBE8694219
33040,1.5,RUS7615607
33041,2.8,BGK5664710
33042,2.5,CRY5168463
33043,1.5,TNI3987673
33044,1.0,JNZ7107193
33045,2.0,SJI2066055
33046,2.8,VWW6746483
33047,2.8,QJK0962804
33048,2.5,DKG5237145
33049,2.8,GWA7762566
33050,2.5,INE8806627
33051,2.8,QNO3791426
33052,2.0,GBO9056514
33053,2.5,EAT7497329
33054,2.8,IPX9764133
33055,2.8,GRJ1539223
33056,2.5,XWT9616370
33057,3.1,DIY9047662
33058,2.8,NRG9858753
33059,1.5,GJH5819958
33060,1.0,LYX6817321
33061,2.5,ESS5108392
33062,3.1,AND8655060
33063,1.5,LVN2756606
33064,1.5,VBO3510085
33065,1.25,GHB1499619
33066,1.0,FVZ3709883
33067,1.0,HUA5509367
33068,1.0,XSS1969078
33069,2.8,LJZ0806174
33070,2.8,FOU3088168
33071,13.0,MXS0261325
33072,2.5,OVV2530352
33073,2.5,LPY9717624
33074,2.8,SLQ0468124
33075,2.8,WSX1156925
33076,2.8,DVQ5078691
33077,2.0,UKZ8002902
33078,1.5,ZMS5854803
33079,2.8,ABA2292690
33080,2.5,APY9520788
33081,2.8,RTH4947889
33082,1.5,TZI9883953
33083,2.5,VJR5982510
33084,1.25,QXQ1718222
33085,2.8,QLM7458300
33086,2.5,YTZ2556955
33087,2.8,EDR2503529
33088,3.1,YAJ9421239
33089,2.0,JBI5526039
33090,2.5,IYT7861634
33091,2.5,NYP5619950
33092,3.1,ZHU3501614
33093,2.5,XUF6223115
33094,2.8,ZGI3613006
33095,2.8,YAK2080808
33096,1.25,OED8121229
33097,2.2,PFS8005972
33098,2.8,EQO9580889
33099,1.5,KHD5258365
33100,2.8,ZRU8524364
33101,2.5,LDI6873473
33102,1.5,VNW3231434
33103,1.5,OIM8391763
33104,3.1,YFZ3620593
33105,2.8,PHQ2562512
33106,2.8,PQI4760667
33107,2.5,ZRG8784435
33108,1.5,FKO6562391
33109,2.5,QFM7148144
33110,13.0,FTT8065863
33111,2.8,ZQW6799321
33112,3.1,QZH3220325
33113,2.8,LYT0916875
33114,2.8,GAQ7750919
33115,3.1,LRB2912062
33116,2.8,YNF4744653
33117,2.8,GHS1930109
33118,2.8,WLL8994390
33119,2.8,LDF5154904
33120,2.8,DMI0166430
33121,2.8,UEO5154998
33122,2.8,DJT9313883
33123,2.8,DHQ5854640
33124,1.25,MCG5483014
33125,1.0,XZX1942833
33126,1.25,ACS0891156
33127,2.5,ELU5214289
33128,2.8,ZZR1275884
33129,1.0,NJM3455080
33130,2.5,TLP6973515
33131,2.8,POP9273384
33132,3.1,HOF5959420
33133,2.5,CHA0515748
33134,2.8,VHY4255340
33135,2.0,BPD6157778
33136,1.5,BSE1032060
33137,2.8,BNA3221924
33138,2.8,ZPC0467819
33139,2.8,LJE4313005
33140,2.5,IZH3635398
33141,2.8,POU5937505
33142,3.1,NOX5964698
33143,1.0,JEV2634332
33144,13.0,JIP1786236
33145,1.5,AUT2943692
33146,13.0,EFU7692787
33147,2.0,RZU0345473
33148,2.8,BHO2197826
33149,1.5,BDR0275469
33150,1.0,CCF5167377
33151,2.0,GBZ5058052
33152,3.1,WBA6893116
33153,2.8,BYZ2406243
33154,2.8,GSH6246936
33155,1.0,TQJ2181547
33156,2.5,UBV0996841
33157,2.5,ZQM6891803
33158,2.8,CAU7355189
33159,2.8,TDF5497486
33160,2.5,FRB8009770
33161,13.0,YKV6797586
33162,2.8,VGP5796421
33163,2.8,GPP4658128
33164,1.0,JPT8592371
33165,2.5,XHR6473380
33166,3.1,ODA3824266
33167,2.5,AJQ0300070
33168,1.25,JBQ7038217
33169,1.5,FJZ1791900
33170,1.0,PMR5788724
33171,2.5,RJA8163456
33172,2.8,TFJ6092929
33173,2.5,EPV7747466
33174,1.0,NIR5601309
33175,2.2,NLN4063617
33176,2.2,YSS2282082
33177,2.5,UDE3766357
33178,2.5,TSJ3064578
33179,2.5,XFO7638879
33180,1.5,TCQ8553591
33181,2.8,HYH6862278
33182,2.8,VVH4829634
33183,2.8,MAG8227931
33184,2.8,TCD8445148
33185,2.8,WRY2352045
33186,2.2,CGS8946209
33187,3.1,RQA9795004
33188,2.0,UZN6156938
33189,1.5,ELJ6576325
33190,2.5,QSF3645463
33191,2.5,PUS7788020
33192,2.5,ONS6887014
33193,2.5,QPV0031600
33194,2.8,ADT2717171
33195,1.5,XNX7052597
33196,2.5,FNA8833630
33197,2.0,TAA5286222
33198,1.0,XAF2365159
33199,2.8,JCC5411510
33200,1.0,NDE8885302
33201,2.0,BNH8318913
33202,2.5,ATV6287396
33203,1.0,NLT0074623
33204,2.8,YTT9951170
33205,2.5,ITP1151955
33206,2.2,GCR2890800
33207,2.0,LNO8866514
33208,2.8,IUN5656239
33209,1.0,XOS0087791
33210,3.1,HML3368517
33211,2.5,GQJ6477370
33212,1.5,JJW5445210
33213,2.8,CWX8522566
33214,1.0,JJH8877401
33215,1.0,QPA3527310
33216,2.8,GYZ1716983
33217,1.0,XAE8020123
33218,2.8,PVP2265085
33219,3.1,FCG4001602
33220,2.8,TZZ4196791
33221,2.8,XGY4317506
33222,13.0,ELV2491151
33223,1.5,QTK2535711
33224,2.8,RXT5367974
33225,2.5,UVV5561858
33226,3.1,WPH4062442
33227,2.8,KUF9818678
33228,2.5,QZP1354652
33229,1.0,EMS6772840
33230,2.8,UJE0470283
33231,13.0,SGO7862719
33232,2.8,SLQ8044744
33233,1.0,LIF5730965
33234,1.5,MFT4868018
33235,2.8,KDA6978596
33236,2.8,EDZ5972458
33237,2.5,YSC6643728
33238,2.8,KLO8596785
33239,2.8,FXI8423836
33240,2.8,SVQ3046199
33241,2.8,VUX0340005
33242,2.8,BUX4438075
33243,1.0,TMQ9850541
33244,1.0,RXZ9188321
33245,2.8,ZNS4950810
33246,2.8,TLI8109474
33247,1.0,KCE6519105
33248,1.0,WXD7930069
33249,2.5,LBK9334492
33250,1.0,DRB2246739
33251,1.0,YMM9751152
33252,2.5,EFZ7615838
33253,2.8,YQN8065784
33254,2.8,UDB7663896
33255,2.5,ZBX2994097
33256,1.5,IKA6525936
33257,1.0,VGR1970337
33258,2.8,IFX4845798
33259,2.8,ORB0518670
33260,2.5,DGB6845905
33261,2.8,HZJ7114566
33262,2.8,OHR7729177
33263,2.8,UTQ6042198
33264,2.2,TRV7246598
33265,2.8,OHU0534320
33266,1.25,UWM7062430
33267,1.5,WSZ5962980
33268,2.8,KZX1696064
33269,2.8,WFY6227293
33270,2.8,ZOC1478524
33271,1.0,YOA6772265
33272,2.8,CYO6238972
33273,2.8,LGT5701894
33274,2.5,VUK3616972
33275,2.8,BMN9291638
33276,1.5,OCB7232329
33277,2.8,MHC0223325
33278,1.5,RHW3589255
33279,1.5,MAW3274507
33280,2.8,PMN0357680
33281,2.2,GGO0056207
33282,1.0,ITY6137490
33283,1.0,RKE9654063
33284,13.0,ERJ2766054
33285,3.1,WHE4967670
33286,2.8,AQE5440903
33287,1.25,VUF3011944
33288,2.2,VQH5482715
33289,13.0,CUD6471027
33290,1.5,IEZ0433181
33291,3.1,OBJ8044309
33292,13.0,RND7249601
33293,2.0,KKQ9995050
33294,2.2,WWH9596539
33295,1.25,YDR3890870
33296,2.8,UYI2513086
33297,2.8,QXA5383409
33298,3.1,CQV1780515
33299,2.8,BZI3460546
33300,2.8,RGM2961573
33301,1.25,IDP3874222
33302,2.8,VNR9726582
33303,1.5,AJX2141806
33304,2.8,GHY9437729
33305,2.8,KDF0509828
33306,2.8,LTM9692236
33307,3.1,RIH3077766
33308,2.0,MTG3678101
33309,1.5,CBA7711290
33310,2.5,EBW0426072
33311,2.2,EXA8780323
33312,1.0,MEF0887153
33313,2.8,XOG7694744
33314,2.8,BJT8858230
33315,2.2,HOW3887830
33316,1.25,LDQ5783116
33317,2.5,JAJ8622903
33318,2.8,QHY5295679
33319,2.8,SYL5513543
33320,2.8,TZT0218409
33321,3.1,MLM1726494
33322,2.8,TAC4882600
33323,2.8,FZV1348650
33324,1.0,JPS0622033
33325,2.8,GEF0903766
33326,2.8,UMQ7655971
33327,2.8,WKS6099596
33328,1.5,IOC8473178
33329,2.8,SUV9948577
33330,2.5,TJR4404702
33331,1.0,SWY8962050
33332,2.8,ZNO5152360
33333,2.8,EPO4334497
33334,1.0,NCH9037008
33335,2.8,TWQ2630103
33336,3.1,NQK4147818
33337,3.1,UMY0989225
33338,1.25,SJV4132372
33339,2.5,CKK2870753
33340,2.8,HLK0885998
33341,2.8,OQL5570328
33342,2.8,GFX5382996
33343,2.8,SDQ8763867
33344,2.8,GMQ9362277
33345,2.2,ADD9837931
33346,2.8,JSZ1171886
33347,3.1,ZJR2367591
33348,1.5,ZKB6812694
33349,1.5,FNJ2176528
33350,2.0,PLW3805390
33351,2.8,RRB3745630
33352,2.2,SLY6509274
33353,2.8,BAG5495108
33354,1.25,YFX2162620
33355,3.1,VEV8824269
33356,2.5,WZI4373008
33357,3.1,RCF6208373
33358,3.1,VAX0175774
33359,2.8,QDA8786826
33360,2.8,SGU5396237
33361,1.0,CVK3477998
33362,1.0,URP9958573
33363,2.8,KZR3887398
33364,1.25,HWP7060844
33365,2.8,JUD3081806
33366,2.8,XAZ9817794
33367,2.8,YHX8285356
33368,2.8,ZVC6299544
33369,2.8,ECK2175793
33370,13.0,ZSI8712870
33371,2.8,MOP9873967
33372,2.8,SLF9557353
33373,1.25,LZQ5319017
33374,2.0,XUX8034204
33375,1.0,GBM6418440
33376,2.8,TVG1256924
33377,3.1,PXE9144095
33378,3.1,IQV6834182
33379,2.5,IOU4588689
33380,1.0,KJR7826957
33381,1.5,APU2657095
33382,2.8,DUL9611332
33383,3.1,UPZ2861305
33384,2.8,KTJ0064339
33385,2.8,FMQ3784754
33386,2.5,XIO1843926
33387,2.8,KMB5986633
33388,13.0,KMI6409063
33389,2.8,CPX4099716
33390,2.8,HEL2357267
33391,2.5,QLT0799293
33392,2.8,MDG7872615
33393,2.8,UDY0003975
33394,1.25,IXB1302664
33395,2.8,VQP0412737
33396,1.0,NIW5732250
33397,2.0,TEL7072332
33398,2.8,ZUB4425806
33399,2.8,DWG9708234
33400,2.8,ETT4301494
33401,2.5,QAD2146465
33402,1.25,XNS9286409
33403,2.8,NLJ7169957
33404,2.8,UKN8416423
33405,2.8,KEF6181216
33406,2.8,IIT1204224
33407,3.1,SDN5111130
33408,2.8,CZD6485563
33409,1.25,EFQ5141489
33410,2.8,MQT1772570
33411,1.25,SHM1983372
33412,1.0,HJP1282187
33413,1.0,SZJ7340110
33414,1.25,IEE4302581
33415,2.5,CTM4406894
33416,2.8,MOR3292605
33417,1.5,SZB8481375
33418,2.5,JCH2388142
33419,2.8,PPY5245501
33420,2.2,BCQ1001540
33421,2.8,VAY9025777
33422,2.5,YSC1293731
33423,2.8,NWL5664803
33424,1.5,JAE4472473
33425,2.0,UIH9581844
33426,13.0,OOA8923466
33427,1.25,BET6545447
33428,2.8,XZZ2033685
33429,2.5,ATB1300638
33430,3.1,ZCZ1994211
33431,3.1,WWE6651977
33432,3.1,QDD0204156
33433,2.0,SEX3718404
33434,2.8,ULT0627214
33435,2.8,KJE8349859
33436,1.5,PED7531982
33437,1.0,IRZ7108873
33438,13.0,VXG7473184
33439,2.8,WWN6783528
33440,2.5,OWI3696108
33441,2.8,NPM2118758
33442,2.8,VAS4734531
33443,1.0,LKP8237531
33444,2.8,FZZ3370485
33445,2.8,XGT7124222
33446,2.5,CNK6213922
33447,1.0,XHX7782463
33448,1.0,AHZ1073672
33449,1.5,ENW8209092
33450,1.0,TFM6496575
33451,2.0,HGU6626228
33452,2.8,GIS3597957
33453,2.5,WKC8032523
33454,13.0,THM6881133
33455,2.8,LXZ7668932
33456,2.5,AEO9390124
33457,2.8,PED1113945
33458,2.5,RCL1860677
33459,2.2,FWW5412129
33460,2.8,QTH4908145
33461,2.8,EHP6828503
33462,3.1,NNM9298708
33463,2.8,WQM7324187
33464,2.5,FTR0656829
33465,2.8,FOC9383678
33466,2.5,BNA4116011
33467,2.0,OWG4592473
33468,2.8,XJO0337089
33469,2.0,NOI3623416
33470,13.0,XRH0614509
33471,2.8,HVK7415125
33472,3.1,MXY6496673
33473,3.1,WLH3669926
33474,1.0,IXR1351715
33475,1.5,IRI7096578
33476,2.8,PNQ4083199
33477,1.5,CPA6508235
33478,1.25,WXP3375278
33479,1.0,AJC5296191
33480,2.5,OQW8123690
33481,2.5,VUS5885877
33482,2.5,RYF5411012
33483,3.1,FPA1355379
33484,2.8,SCH5875921
33485,1.5,VOB9348458
33486,2.0,BPW5606389
33487,1.5,ZLU2056271
33488,3.1,RXH4602712
33489,1.5,GRC8220723
33490,2.8,BCC6226647
33491,2.8,SEB9307098
33492,2.5,XHH5245865
33493,2.8,NJG9891327
33494,2.8,RGE1857538
33495,1.0,YXI9297243
33496,2.5,SWL4348355
33497,2.5,LIY6252369
33498,1.5,ODG8784245
33499,2.8,KAR0622866
33500,2.8,TEY6120556
33501,3.1,XYI1315738
33502,2.8,VDG2536035
33503,1.0,IOE1101369
33504,2.8,LNW7449133
33505,2.5,IRW4097310
33506,2.8,KDP7975692
33507,2.5,DSI6565694
33508,2.0,WLI2405514
33509,1.25,HYD2205784
33510,13.0,MHX1288937
33511,1.25,TCE8562827
33512,2.8,RAY2277920
33513,2.5,TZD2933598
33514,2.8,WAP6148962
33515,2.8,GDM2404438
33516,1.5,XFZ0405743
33517,2.8,EPJ4467889
33518,2.5,MML8455152
33519,1.0,HRZ7715857
33520,2.8,NGV7264780
33521,1.0,HHO4744149
33522,1.0,XLR5265284
33523,2.8,YHR1413630
33524,2.5,KZF7618187
33525,2.5,CYI9074200
33526,2.8,DDG7255268
33527,1.5,DXZ0781196
33528,2.8,HEB1648590
33529,1.5,FSP5337906
33530,2.8,MGJ8799950
33531,1.5,CYS8091811
33532,1.0,KDB0237711
33533,2.8,QYY9598858
33534,2.8,IYB5081495
33535,1.0,WAM6005064
33536,1.25,TJB3650766
33537,2.5,IKJ2926573
33538,1.0,RBL5606092
33539,2.8,BPQ3306491
33540,2.8,WUS1404951
33541,1.5,PGA7953655
33542,2.8,BLO4714039
33543,2.8,JDH9355777
33544,2.8,WLB7590622
33545,2.8,PQD8230213
33546,2.8,KSS6802136
33547,2.5,ISE5526227
33548,1.0,IKT9812667
33549,2.0,HAW4632917
33550,2.8,OMG5914706
33551,2.8,LDQ7772279
33552,2.8,CSJ4250417
33553,2.5,VCK4844179
33554,1.0,AGH3036636
33555,2.2,AVS0749740
33556,2.8,RUA0138328
33557,1.0,NXU3092593
33558,1.0,NRP2331647
33559,1.5,NJJ5136778
33560,1.0,VNQ7716844
33561,13.0,SNW6097769
33562,2.0,DKP0258163
33563,2.8,LAK4576862
33564,2.8,WOD0845528
33565,2.8,WDC3650897
33566,2.8,JCZ9659729
33567,13.0,HBR5291040
33568,3.1,UEV6108491
33569,2.8,YZF3692669
33570,2.8,IZU2855283
33571,3.1,CWX3737938
33572,2.5,QLL8487575
33573,2.0,LED1470896
33574,2.8,AXP4971909
33575,2.8,CIM8926927
33576,2.5,RXT8832782
33577,2.5,URR5217152
33578,2.8,XCK8204610
33579,2.8,SES9392847
33580,1.0,SOF4584203
33581,2.5,YOY1064489
33582,2.8,DUF2409179
33583,2.5,YPU7197384
33584,2.5,GBV7881225
33585,1.0,RFA0760433
33586,2.8,UFQ0945895
33587,3.1,NWY0897443
33588,2.5,GKN0170255
33589,2.5,PWF2761535
33590,1.0,ISX0308335
33591,2.8,DKE0050035
33592,2.8,QAY5319448
33593,1.0,YSO2606053
33594,2.8,NUB8014723
33595,2.5,VVE3647690
33596,2.2,OFV2451008
33597,1.0,NOX2555108
33598,13.0,AWN2623201
33599,1.25,MYO5163286
33600,2.5,BUI6034098
33601,1.5,ILJ9304945
33602,2.8,JRJ5167882
33603,2.0,HCB3080717
33604,2.8,KNL0134794
33605,2.8,HVJ8432826
33606,2.5,AFU8256950
33607,2.8,VRY5227445
33608,2.0,MVQ1798881
33609,2.8,IXM9460100
33610,2.0,VLZ0592478
33611,2.5,KJR3413208
33612,2.0,QGC1503899
33613,3.1,BIY6591131
33614,2.8,AAH6500421
33615,2.8,NIN9377018
33616,2.5,HJG1887074
33617,2.8,DLA8371906
33618,2.8,KNE0089444
33619,2.8,CLJ0021108
33620,2.8,NXI8379846
33621,2.5,QYP7545919
33622,2.8,MJA2025685
33623,2.5,TTP2497499
33624,2.8,AVZ0249284
33625,2.0,GBJ1847644
33626,1.0,TNI9392728
33627,1.0,YOO8434581
33628,2.5,DER5413033
33629,1.0,NOI9664529
33630,2.8,YKG7578030
33631,1.25,UKP7453605
33632,2.2,MOK8170092
33633,1.25,TSH9138177
33634,2.8,HCE8439393
33635,2.8,YIX8200552
33636,1.5,OAE3093361
33637,2.5,JCU6674645
33638,1.25,FEW6133361
33639,2.8,XJL7476700
33640,2.8,FER0592347
33641,1.0,AEE3402588
33642,2.5,TST7626979
33643,1.5,RBX3597184
33644,2.8,FIU9600165
33645,2.0,UIM2604692
33646,2.5,QXL0442190
33647,2.0,XKZ3458937
33648,1.0,VJQ9474869
33649,1.0,PEB6906762
33650,2.8,XEP9837110
33651,1.0,LUZ0927135
33652,1.0,NKZ0735448
33653,2.8,YAA4110574
33654,2.5,WLT4575389
33655,2.8,XHU8021548
33656,2.8,DFH4309896
33657,2.8,LKH3572616
33658,2.5,ECQ2527336
33659,2.8,GFT0052357
33660,1.5,TLG1887639
33661,2.8,MFP8851184
33662,2.8,GPW3051683
33663,13.0,ECX5378613
33664,3.1,JRA5718735
33665,2.8,LPS8183633
33666,1.25,HDK7525936
33667,13.0,QMY2300948
33668,1.25,KFE8017377
33669,2.0,GGY0946331
33670,1.5,PYB9678844
33671,2.8,ZAV9898036
33672,2.8,IBO1519820
33673,3.1,UGY5747225
33674,2.8,ZIV2291555
33675,2.5,OBN5285273
33676,2.8,VMW2045194
33677,2.8,ELI5535653
33678,2.8,LFK5388540
33679,2.5,VMY2486256
33680,2.8,RXZ4250532
33681,2.0,GJO3596501
33682,2.8,BMS0746797
33683,2.8,UVB4542327
33684,2.0,YQZ5784508
33685,3.1,ZET8047228
33686,13.0,MJO8443203
33687,2.8,ZHV0825767
33688,2.0,SSH5435949
33689,2.8,ZDF5740702
33690,2.8,WFL0989782
33691,1.25,QTF1967663
33692,1.0,TUN6056534
33693,2.8,PLV0455159
33694,3.1,ICT3012985
33695,2.2,VAD0357898
33696,2.0,YLL1920560
33697,1.0,ZQB0393195
33698,1.0,FKG5267853
33699,2.8,RVO2027301
33700,2.5,XFU3114215
33701,2.0,LZI5858526
33702,1.0,BPU7177027
33703,2.5,SQM5693842
33704,2.5,WGL5670935
33705,2.0,LNZ8824660
33706,2.8,FEW3199725
33707,2.8,JQP4914850
33708,2.5,QIS4982699
33709,2.8,GMI5635753
33710,1.0,ZIY9700461
33711,1.5,EKW6616494
33712,2.8,AZB2420374
33713,1.0,LEW0932317
33714,2.8,HKA5184425
33715,2.8,MFC0142172
33716,1.5,AKX4610426
33717,1.5,FMX7076676
33718,2.0,CZB1882844
33719,2.8,WRI2956617
33720,1.0,GXJ7550597
33721,1.5,CMK8487072
33722,2.8,TEV3826634
33723,1.5,RMW2620427
33724,2.8,DDU1097957
33725,2.8,HAM7938265
33726,2.8,DZR6148872
33727,2.0,AKV1454498
33728,2.8,ZAL3553185
33729,2.8,GUA9172588
33730,1.0,RBM9369090
33731,1.0,HER7153932
33732,1.0,QAP1509045
33733,1.0,TWI3432054
33734,3.1,FVV0562752
33735,2.8,PEV5596658
33736,1.25,FAN5312562
33737,2.8,QOJ7718274
33738,2.8,VPK8622977
33739,3.1,PCN2711879
33740,13.0,TLY1029940
33741,2.0,TIR5591677
33742,2.0,VGX0066544
33743,2.8,CBG5251477
33744,2.8,YJP6674173
33745,2.8,LOO1123062
33746,1.0,DKB2416892
33747,2.8,MRA8499370
33748,2.5,OVW4111733
33749,2.8,SWS0856736
33750,2.2,HNN5490577
33751,2.8,HAA8651484
33752,2.5,VXI3052223
33753,1.25,OXA3255243
33754,1.5,SML9460530
33755,2.8,GIK9957935
33756,2.2,FFI3597528
33757,1.5,HWO9445539
33758,2.5,WDH3725059
33759,2.2,OHB9917904
33760,2.8,KUQ1533898
33761,2.8,DLP2625781
33762,2.2,NYI3375552
33763,2.5,QAD3994421
33764,1.0,EZJ7764603
33765,2.5,VOI3123092
33766,2.2,XBF8763796
33767,2.8,KPQ8728524
33768,2.5,BLH5535513
33769,2.8,RDN1925839
33770,2.8,UGZ4011002
33771,1.0,BRE6433396
33772,2.8,VNR7423970
33773,2.8,EWF9631603
33774,3.1,WJP9465045
33775,2.5,FQG3115363
33776,1.0,YVJ5534917
33777,2.8,UEK1303685
33778,3.1,LTM4303094
33779,1.0,OCD2004873
33780,2.5,VRA6303478
33781,2.8,VQH6741796
33782,2.0,MOQ1393608
33783,2.0,EZR7395019
33784,2.8,WUN1866403
33785,2.8,MNM8277652
33786,3.1,QHF8754802
33787,1.5,VAP3985760
33788,3.1,XOK0345217
33789,2.2,IXP6837537
33790,2.5,MEC3249592
33791,2.8,NIA8617197
33792,3.1,JFF5891640
33793,2.2,DNN9247184
33794,2.8,JTI1140909
33795,2.8,OEH3287816
33796,2.2,VPX6468803
33797,2.8,ADJ3279984
33798,1.5,KJB3173969
33799,2.8,XHQ5608434
33800,2.5,QYL2829784
33801,3.1,YFV7885306
33802,2.5,WTF5215033
33803,2.8,WRK4635031
33804,2.8,DBT9483303
33805,2.8,KYY9361348
33806,2.8,MHV1403032
33807,3.1,PBV0529275
33808,1.0,BXR2917193
33809,2.8,MHS6972854
33810,2.0,UJR0650462
33811,1.5,TIU6472126
33812,2.8,TUS7940936
33813,1.0,IOI1241439
33814,1.0,XTI7488830
33815,2.0,UJZ8529449
33816,1.0,GKW2463339
33817,1.5,SAT3802808
33818,1.5,EFE6889106
33819,2.0,UCN5382356
33820,1.5,XEG0649650
33821,1.0,KTZ8163147
33822,1.0,MKC3000727
33823,2.2,VGS3908363
33824,1.25,ABX7973469
33825,2.5,RWU7770947
33826,3.1,QSY5516794
33827,2.8,EYD4683188
33828,1.5,WYZ7343106
33829,2.8,SRT7084612
33830,1.25,MBI6190756
33831,2.5,YIM4042054
33832,2.2,AXK6628133
33833,1.0,BMS2505746
33834,1.25,VJG9666471
33835,2.8,WFK5593226
33836,3.1,CNC9944741
33837,1.5,YFI7534476
33838,2.8,GPW2799588
33839,2.8,PSZ4972133
33840,1.5,XMR2684445
33841,2.8,FSD8414093
33842,13.0,AMA1465987
33843,2.8,WIP9146524
33844,1.0,YPZ2119326
33845,2.5,GBD1486902
33846,2.8,QTT3067852
33847,2.8,YBE0948938
33848,1.0,QZE7480830
33849,1.5,UYD4900357
33850,2.0,LHT3732543
33851,1.0,YWD4663280
33852,1.0,ASD3137385
33853,2.5,NTQ3059642
33854,2.8,NEA1007532
33855,3.1,ISO8201566
33856,1.5,LMI3604878
33857,2.8,XLO9460631
33858,2.8,SGM8763202
33859,2.0,UKQ4875309
33860,2.8,QHM3935226
33861,2.0,JJY7476862
33862,2.0,WUF3339306
33863,2.8,KFU1940057
33864,2.8,UXM3777490
33865,1.5,MRP5946507
33866,2.8,LTY9829589
33867,1.5,AOA7514076
33868,1.5,BRV3534417
33869,2.8,PTN4859576
33870,2.8,YTR6212372
33871,3.1,AKV1672094
33872,1.0,SCL5915727
33873,13.0,RQU0758609
33874,1.5,QAW1928579
33875,2.5,BEJ6732971
33876,2.8,YMR4065605
33877,2.8,IJS4745176
33878,2.5,SHF8760756
33879,3.1,EII7686172
33880,2.8,GYT8553953
33881,2.8,HLE8796933
33882,2.0,MGP6624884
33883,2.8,YZL0658184
33884,2.0,NWK7122228
33885,2.5,NOA5744801
33886,2.5,VYO6069415
33887,2.8,WUI5772775
33888,2.8,FOD4155272
33889,1.25,GPK1503789
33890,1.5,QUR4960420
33891,1.0,UFP5032434
33892,3.1,MHC1304670
33893,1.5,VEG4364122
33894,2.0,GSM7465507
33895,2.5,UDG5578632
33896,2.8,WEW4291381
33897,2.0,ZIQ3913563
33898,2.8,RUS2000732
33899,2.8,BHX6431562
33900,2.8,IVO6609483
33901,2.5,MNE0928908
33902,1.0,ZLC1727604
33903,2.8,URV8091650
33904,2.8,IIB8743583
33905,2.2,TGI0937881
33906,1.0,QGY4589784
33907,3.1,CRO7268319
33908,2.5,DHN7040529
33909,3.1,NOK5175791
33910,2.0,RUF4013948
33911,2.8,FOH5372870
33912,2.5,ITA3101014
33913,1.0,FZS0885436
33914,1.5,XPG3347803
33915,1.5,KWP8561340
33916,3.1,DCN2595594
33917,2.5,NGW4296345
33918,1.5,GFA6954762
33919,2.5,SWQ1495063
33920,3.1,OVG1128113
33921,2.5,SYV4052947
33922,1.0,POP2943708
33923,2.0,DEO6981018
33924,2.8,ZQW0341791
33925,13.0,GOE3940738
33926,2.8,ZIF8330104
33927,2.8,CAX1596767
33928,2.5,VHK2621250
33929,1.5,TZG5238815
33930,2.8,ESL5465196
33931,1.25,DKO8872548
33932,2.5,LLB4292532
33933,2.8,PDD0956396
33934,1.5,UNM8149380
33935,2.8,BCZ6994606
33936,2.8,CEP0760303
33937,13.0,NFY1480827
33938,2.5,MZX4471304
33939,1.5,DOC4788701
33940,1.5,OKD5859461
33941,2.5,ZCB5763142
33942,1.0,HMW0524878
33943,2.8,EDW8782514
33944,2.2,ILI8557030
33945,2.5,BJK9715611
33946,2.8,JAV2167367
33947,1.5,GIR0264289
33948,2.0,EAL6051150
33949,3.1,WZC2310337
33950,2.8,ZYI4940171
33951,2.8,RET2202562
33952,1.0,HCY6734786
33953,2.8,CKT4564104
33954,3.1,YHN6150234
33955,2.5,LYQ7700816
33956,2.8,UXD4164540
33957,1.0,XZR4547614
33958,2.8,LJW7239947
33959,1.5,VHR2300238
33960,13.0,FEO7360429
33961,2.8,VQY5959891
33962,2.8,QGM5886213
33963,2.8,CKT9156115
33964,2.5,NZZ9790256
33965,2.5,LFV6273790
33966,2.8,LMJ9449332
33967,1.0,QVA5641386
33968,2.5,XUE0674038
33969,2.8,PXZ2463780
33970,1.25,KCO1386287
33971,2.8,JBU9014108
33972,2.5,KHN5770103
33973,1.5,CSH5967697
33974,1.0,TBK4244319
33975,2.2,CDK9283681
33976,13.0,VTE8916621
33977,2.8,EFA8300620
