ZIZ1668562,2021-06-25 13:39,DP11ENT03275,AO17,AO
VYR0770939,2021-06-25 13:40,MP14WFM40909,GF00,GF
YII0746008,2021-06-25 13:58,NO82BAX82566,NE02,NE
BZO0601843,2021-06-25 14:19,QO68DIC93032,MR01,MR
TMF1196318,2021-06-25 16:39,WY00MLL63827,KO02,KO
TGW0506606,2021-06-25 17:13,AY38OQF67603,OO04,OO
EGW3966903,2021-06-25 17:26,YH66OKD41942,OO05,KO
ZDT4209360,2021-06-25 17:26,KF48RSD79865,MR04,MR
WER7735478,2021-06-25 17:41,BZ76ROL87339,AO10,AO
ARE3345526,2021-06-25 17:54,PM58XHX45588,NE08,NE
NDR6841614,2021-06-25 18:45,QX75YWC61835,OO08,OO
YAQ0906660,2021-06-25 18:49,IO09FGE68100,GF00,GF
YGT4754529,2021-06-25 19:24,IO09FGE68100,GF00,GF
CPS3020139,2021-06-25 20:26,TE24LCO18661,EG06,EG
XZY1958474,2021-06-25 21:03,QW79CHL42244,KO00,KO
JLS8450684,2021-06-25 21:47,JF94VYA88954,OO05,OO
KKJ9826217,2021-06-25 22:54,JF94VYA88954,OO11,OO
NQQ6215329,2021-06-25 23:39,PF04UCA93312,GF00,GF
MUS4939921,2021-06-25 23:46,TV81MAQ99005,EG11,EG
HZR1034519,2021-06-26 00:05,UA13YTK28483,MR00,MR
YFT7001693,2021-06-26 01:26,SY96JDQ97089,NE15,AO
VYF7609687,2021-06-26 02:01,PM58XHX45588,NE02,NE
TFZ9665155,2021-06-26 03:14,EM54HQI58682,OO02,OO
JRG0069186,2021-06-26 04:40,PF04UCA93312,GF00,GF
YHI3324045,2021-06-26 06:43,EC02LZC49528,OO07,EG
RAN5548070,2021-06-26 06:55,XV40HUQ04740,OO04,OO
TCF5616314,2021-06-26 07:52,AY38OQF67603,OO04,OO
ITC5972025,2021-06-26 07:57,NZ35XLQ89678,GF00,NE
VVZ0113738,2021-06-26 08:39,XF28DGK65250,GF00,GF
CFX6780138,2021-06-26 09:10,TV81MAQ99005,EG02,EG
PPI3223272,2021-06-26 09:42,UP28MBM38391,NE07,NE
ISK6493047,2021-06-26 09:42,XV91YMP27722,MR04,MR
NAF0483898,2021-06-26 09:48,MQ65WJJ60020,KO08,KO
MUY9271271,2021-06-26 10:00,OC94ASJ72024,NE08,AO
NBM8831355,2021-06-26 10:22,EZ65FLV39493,MR03,MR
GVE4454751,2021-06-26 10:24,VX68BAR38623,NE16,NE
AVA8303304,2021-06-26 10:30,DW44ZOO26361,EG04,EG
LPB5111726,2021-06-26 12:04,JO50FSF60755,KO06,KO
VGM7070478,2021-06-26 12:14,RV87TIY76692,KO02,KO
RWK5953293,2021-06-26 12:40,JV67MTI17124,NE07,NE
NQV3597429,2021-06-26 14:02,WY00MLL63827,KO06,KO
NET2522592,2021-06-26 17:30,SY96JDQ97089,OO01,AO
FDW3574520,2021-06-26 17:47,TZ48CCW54765,EG00,EG
DSJ0554007,2021-06-26 17:53,BI87HYL81972,MR04,MR
IDI9742794,2021-06-26 18:28,MA30QLI76818,GF00,GF
FOA9165314,2021-06-26 18:36,UF84JOS00561,GF00,GF
RHV8074287,2021-06-26 19:37,MA30QLI76818,GF00,GF
LPL4930167,2021-06-26 20:27,ED51EWW52190,KO04,KO
FHD8251733,2021-06-26 22:53,QO68DIC93032,MR01,MR
KEC9742644,2021-06-27 01:11,QX75YWC61835,OO13,OO
VTY5726524,2021-06-27 03:19,RK48BOP88344,OO10,OO
TCL1530129,2021-06-27 03:30,HA82SCK64299,MR03,MR
RGE3901841,2021-06-27 04:21,MX39VOS38645,AO08,AO
MWG1662787,2021-06-27 04:51,RR98KQE80731,OO01,MR
QSK9361806,2021-06-27 05:28,RR73DWB65452,AO05,AO
LWL0364134,2021-06-27 05:35,YL27IFD65117,AO18,AO
FIX1784276,2021-06-27 06:04,SL09NOT64494,GF00,GF
MYE9099352,2021-06-27 06:08,AY38OQF67603,OO06,OO
ETU4919649,2021-06-27 06:14,YH66OKD41942,KO05,KO
GYS9285468,2021-06-27 09:02,KB55KTM48860,KO09,KO
NPO2652636,2021-06-27 09:31,JO50FSF60755,KO07,KO
SWL2428182,2021-06-27 09:38,TE24LCO18661,EG02,EG
IWO5158072,2021-06-27 10:28,MU06LHX94338,AO05,EG
TNZ8401789,2021-06-27 10:32,JF94VYA88954,OO05,OO
AQP2930933,2021-06-27 11:29,MX39VOS38645,AO12,AO
OHL9964210,2021-06-27 12:09,VJ92OYV94295,OO03,OO
YAZ3102702,2021-06-27 12:12,HE38BQH01623,MR06,MR
AYA9860522,2021-06-27 12:16,RR73DWB65452,AO08,AO
LRT3352492,2021-06-27 13:15,UP28MBM38391,NE14,NE
JIZ0548165,2021-06-27 13:28,RR98KQE80731,MR01,MR
UBF9095321,2021-06-27 13:29,IW53OQE31439,EG08,EG
FTM9154613,2021-06-27 15:44,UA13YTK28483,MR04,MR
VQR5295298,2021-06-27 16:32,AY38OQF67603,OO12,OO
DXF2316402,2021-06-27 16:32,CR31GMR97972,EG08,EG
AXO5457845,2021-06-27 18:28,XV40HUQ04740,OO00,OO
KWF2687723,2021-06-27 20:15,OY94SZK34436,NE03,NE
WPA7371038,2021-06-27 20:31,IA29IQS63679,NE04,NE
FHJ4313533,2021-06-27 23:13,XV91YMP27722,KO04,MR
GWV0199474,2021-06-27 23:47,PM58XHX45588,NE13,NE
RJE4333695,2021-06-28 00:30,SU00RDZ36214,OO08,AO
IFC6904898,2021-06-28 00:57,RK48BOP88344,OO00,OO
HVL1260883,2021-06-28 01:35,NY14GZR94632,NE08,NE
NSZ4659231,2021-06-28 01:59,CR31GMR97972,EG01,EG
FQV1838250,2021-06-28 02:35,PF04UCA93312,GF00,GF
CSV5235816,2021-06-28 02:51,SY96JDQ97089,OO07,AO
CPN0138075,2021-06-28 03:43,PM58XHX45588,NE14,NE
DCH3312207,2021-06-28 04:12,TZ48CCW54765,EG12,EG
FXJ9308920,2021-06-28 04:25,CM15YCB60994,EG11,EG
GWT0091668,2021-06-28 04:45,SY96JDQ97089,AO12,AO
IAZ9070323,2021-06-28 05:02,XV91YMP27722,MR00,MR
NDB7620660,2021-06-28 05:59,JF94VYA88954,OO10,OO
PLZ5193363,2021-06-28 06:14,ED51EWW52190,KO06,KO
ZIJ5063983,2021-06-28 07:19,CR31GMR97972,EG02,EG
IOV4263439,2021-06-28 07:31,YL27IFD65117,AO06,AO
CLE6747612,2021-06-28 07:49,ED51EWW52190,KO00,KO
GBX5031905,2021-06-28 08:05,EG95RTB75032,NE13,NE
NHA3990931,2021-06-28 09:30,QO68DIC93032,MR07,MR
WYB6288849,2021-06-28 12:29,TZ48CCW54765,EG02,EG
JXZ6686309,2021-06-28 12:36,MA30QLI76818,OO00,GF
GHK3729081,2021-06-28 12:44,YL27IFD65117,AO03,AO
AAX5365966,2021-06-28 12:51,UF84JOS00561,GF00,GF
IXS3996724,2021-06-28 13:14,IZ65WAT29135,KO05,MR
CVE8968596,2021-06-28 14:34,PM58XHX45588,NE02,NE
GLF3233242,2021-06-28 14:46,EN26OAB52983,GF00,GF
YFJ8382383,2021-06-28 15:19,MQ65WJJ60020,KO06,KO
APA4257362,2021-06-28 15:32,JV67MTI17124,NE02,NE
QEZ2178302,2021-06-28 16:59,UA13YTK28483,MR01,MR
TGH1325185,2021-06-28 17:20,CR31GMR97972,EG00,EG
XEI6709187,2021-06-28 17:27,FL13UMN92207,OO13,KO
PGM1732919,2021-06-28 18:30,TZ48CCW54765,EG10,EG
BDC6202414,2021-06-28 18:37,PE73VJU23485,AO08,AO
UBH8265171,2021-06-28 21:37,EV77EDV52985,OO11,NE
SOE6838592,2021-06-28 22:21,QX75YWC61835,OO13,OO
IOY2844783,2021-06-29 00:18,DP11ENT03275,AO15,AO
YAP3195911,2021-06-29 00:55,MA30QLI76818,GF00,GF
DTV4013144,2021-06-29 02:02,NY14GZR94632,NE11,NE
MEH9736341,2021-06-29 02:29,LC72NRN52084,AO07,OO
YIE4265839,2021-06-29 02:41,JV67MTI17124,NE09,NE
BCA3195517,2021-06-29 03:43,KB55KTM48860,NE10,KO
NZV3537653,2021-06-29 04:32,QW79CHL42244,KO07,KO
MBT6232739,2021-06-29 06:15,LM86GYO69819,EG03,GF
BFX6897275,2021-06-29 06:30,SY96JDQ97089,AO06,AO
RRZ8293377,2021-06-29 06:58,UF84JOS00561,AO04,GF
BSQ1928969,2021-06-29 07:22,LG64ARC91224,AO16,AO
LCA1684297,2021-06-29 07:47,QP02SYE47964,OO01,NE
UBF8764578,2021-06-29 09:04,LG64ARC91224,NE15,AO
NOM6809894,2021-06-29 11:13,JO50FSF60755,KO06,KO
LWR2214325,2021-06-29 11:30,CP56DAO45598,GF00,GF
RQU8245166,2021-06-29 11:30,QR03XCJ37459,OO12,OO
QRP5126520,2021-06-29 11:32,QX75YWC61835,OO05,OO
BJA0240687,2021-06-29 12:06,QR03XCJ37459,OO11,OO
SVQ0433836,2021-06-29 12:18,KB55KTM48860,KO01,KO
JNN0508378,2021-06-29 12:35,CP56DAO45598,NE14,GF
IRA5476654,2021-06-29 13:00,QO68DIC93032,MR03,MR
ZPW0307871,2021-06-29 13:12,HW75BKT77773,NE03,KO
BCG9087925,2021-06-29 15:30,AT19HLV57173,OO04,OO
AUF1117727,2021-06-29 17:44,WU78BMX13511,GF00,GF
CIQ1106960,2021-06-29 19:30,VX68BAR38623,NE03,NE
EVJ5223670,2021-06-29 19:55,VX68BAR38623,AO01,NE
IYE0980649,2021-06-29 20:45,VX68BAR38623,NE00,NE
IXS5258140,2021-06-29 21:05,LG64ARC91224,AO12,AO
RKY0330054,2021-06-29 21:08,LG64ARC91224,AO17,AO
VLY9690887,2021-06-29 22:27,QO77TFN61853,KO06,KO
BRN3710642,2021-06-29 23:23,XE59BZM26378,EG06,EG
GPW5748074,2021-06-29 23:28,OC94ASJ72024,AO05,AO
NRD3732792,2021-06-29 23:33,NZ35XLQ89678,AO19,NE
KVI4556122,2021-06-29 23:44,CP56DAO45598,GF00,GF
ZXR5140420,2021-06-30 00:04,QX75YWC61835,AO15,OO
IQN9111442,2021-06-30 00:47,WG11QVY31890,OO09,OO
YSI9564124,2021-06-30 01:39,QO68DIC93032,MR06,MR
GBX9904765,2021-06-30 01:59,BI87HYL81972,MR06,MR
MFY0174949,2021-06-30 02:19,LG64ARC91224,AO12,AO
KOM2127919,2021-06-30 02:42,SY96JDQ97089,EG10,AO
TPZ7144759,2021-06-30 03:19,QX75YWC61835,NE00,OO
WWZ9689406,2021-06-30 04:33,ED51EWW52190,MR03,KO
ZZB0778832,2021-06-30 04:40,IA29IQS63679,NE12,NE
TXK8638283,2021-06-30 06:01,YL27IFD65117,OO12,AO
ZIZ0407597,2021-06-30 06:09,RR73DWB65452,AO17,AO
XBB4726650,2021-06-30 06:23,AY38OQF67603,OO07,OO
LGS2161101,2021-06-30 06:35,QX75YWC61835,OO12,OO
IBT2896498,2021-06-30 06:58,TE24LCO18661,EG02,EG
ARG7664377,2021-06-30 07:29,RR73DWB65452,AO03,AO
MVR3510156,2021-06-30 07:47,FL13UMN92207,OO09,KO
MDJ0101068,2021-06-30 07:52,XV40HUQ04740,AO16,OO
CXT8705128,2021-06-30 08:01,IZ65WAT29135,AO16,MR
OZQ4444746,2021-06-30 08:33,HT62RDI04611,AO18,AO
AXU4684431,2021-06-30 09:51,YL27IFD65117,AO10,AO
BQW5126208,2021-06-30 10:07,JD78PQD35395,EG04,EG
COI3127422,2021-06-30 12:51,RV87TIY76692,KO07,KO
EUC4492461,2021-06-30 13:02,UA13YTK28483,OO05,MR
GAI4252021,2021-06-30 13:12,SL09NOT64494,GF00,GF
XYA5248184,2021-06-30 13:20,JE65QJK64802,KO00,GF
YBM5700246,2021-06-30 13:47,XE59BZM26378,EG06,EG
FYZ5359346,2021-06-30 15:12,RR73DWB65452,AO09,AO
RQQ3961834,2021-06-30 15:20,ED51EWW52190,KO02,KO
HSG9902466,2021-06-30 15:26,OC94ASJ72024,AO07,AO
JFM3145195,2021-06-30 17:23,XV40HUQ04740,OO08,OO
JFT7655789,2021-06-30 17:35,FL13UMN92207,KO03,KO
TGF6280919,2021-06-30 18:54,NY14GZR94632,NE07,NE
QJW8993600,2021-06-30 18:59,XF28DGK65250,KO09,GF
TDS5307461,2021-06-30 20:10,KF48RSD79865,MR08,MR
OWA6482625,2021-06-30 20:39,PD45WOT56494,NE03,NE
BWM1294622,2021-06-30 21:12,YL27IFD65117,AO09,AO
SMY5813519,2021-06-30 21:51,XV91YMP27722,MR05,MR
DUQ5673090,2021-06-30 22:49,QX75YWC61835,OO09,OO
SKQ8437986,2021-06-30 23:12,QW79CHL42244,KO01,KO
WRO2726407,2021-07-01 01:02,MU06LHX94338,EG07,EG
AOA9779707,2021-07-01 01:22,QO77TFN61853,OO04,KO
EVT3343257,2021-07-01 03:41,OC94ASJ72024,AO11,AO
IXV8110017,2021-07-01 04:33,TV81MAQ99005,EG01,EG
GPW2508683,2021-07-01 04:39,MQ65WJJ60020,EG12,KO
ZRR3737984,2021-07-01 04:43,PE73VJU23485,KO09,AO
HEZ9847916,2021-07-01 04:44,UF84JOS00561,GF00,GF
VQC3912886,2021-07-01 04:47,DV04FQL29609,AO10,AO
ICU7542804,2021-07-01 05:29,XV40HUQ04740,EG07,OO
PDT5304733,2021-07-01 06:46,QR03XCJ37459,OO02,OO
GLG9616203,2021-07-01 07:09,MA30QLI76818,GF00,GF
HST1395111,2021-07-01 08:47,IX01MVL33676,KO07,KO
BLY0213621,2021-07-01 09:42,UO75YNW62238,KO03,KO
FGR0883332,2021-07-01 09:56,AT19HLV57173,OO09,OO
VDE4791871,2021-07-01 10:12,ZY93PCY41868,KO08,KO
YDF6647355,2021-07-01 10:14,LG64ARC91224,AO19,AO
PPY5081588,2021-07-01 11:40,PD45WOT56494,NE13,NE
LXF2007728,2021-07-01 11:54,BK77KNV91142,OO01,OO
BWY1816142,2021-07-01 12:01,UO75YNW62238,NE13,KO
YQU2203136,2021-07-01 12:46,AY38OQF67603,OO02,OO
GPT7867430,2021-07-01 13:13,KW50MJG67260,GF00,GF
LUT9037207,2021-07-01 13:56,QO68DIC93032,MR06,MR
CDL0405549,2021-07-01 14:15,KB55KTM48860,EG02,KO
NPG2459491,2021-07-01 16:26,IO09FGE68100,GF00,GF
MRF6176300,2021-07-01 17:28,NY14GZR94632,NE13,NE
MBX9594525,2021-07-01 17:34,MX39VOS38645,AO09,AO
EQN3078511,2021-07-01 17:38,OY94SZK34436,AO10,NE
DKK8102202,2021-07-01 17:40,IO09FGE68100,GF00,GF
UMT1430183,2021-07-01 18:58,QO77TFN61853,KO05,KO
MPC8859208,2021-07-01 20:01,HA82SCK64299,MR02,MR
SKZ0772644,2021-07-01 20:22,IA29IQS63679,NE14,NE
ZCV1723058,2021-07-01 21:12,DV04FQL29609,AO18,AO
LTR7953989,2021-07-01 22:59,JD78PQD35395,EG02,EG
YWJ1434238,2021-07-01 23:30,PE73VJU23485,AO15,AO
JIC5357927,2021-07-01 23:32,IW53OQE31439,KO07,EG
NNK2428173,2021-07-01 23:43,MU06LHX94338,EG02,EG
EYR8318417,2021-07-02 00:30,IC95TLY24827,OO02,OO
PEH4833354,2021-07-02 01:05,ED51EWW52190,KO07,KO
CVM9249566,2021-07-02 01:11,PF04UCA93312,GF00,GF
IOK9713440,2021-07-02 02:18,TE24LCO18661,EG02,EG
EDC2706147,2021-07-02 02:20,VX68BAR38623,NE16,NE
CAQ5278335,2021-07-02 03:19,DV04FQL29609,MR04,AO
VKY4591373,2021-07-02 03:24,CM15YCB60994,EG08,EG
ZGU0250746,2021-07-02 04:10,WY00MLL63827,KO07,KO
EDG1276202,2021-07-02 04:22,EV77EDV52985,KO04,NE
YAD4787415,2021-07-02 04:28,TE24LCO18661,EG02,EG
JHL7473892,2021-07-02 05:44,QR03XCJ37459,OO11,OO
LON1194731,2021-07-02 06:06,OC94ASJ72024,AO15,AO
PIK2731731,2021-07-02 08:11,MU06LHX94338,OO10,EG
RMZ8926103,2021-07-02 08:40,IZ65WAT29135,KO07,MR
VME1096366,2021-07-02 09:29,DP11ENT03275,AO12,AO
NST7487990,2021-07-02 10:57,MA30QLI76818,GF00,GF
PBF1209109,2021-07-02 11:17,QO68DIC93032,OO04,MR
SOG6152711,2021-07-02 11:33,OC94ASJ72024,AO00,AO
BRA0918252,2021-07-02 12:27,QX75YWC61835,AO01,OO
IYU9296176,2021-07-02 17:52,UA13YTK28483,MR02,MR
KBX0945205,2021-07-02 18:16,IC95TLY24827,OO00,OO
WJQ7919902,2021-07-02 20:01,UA13YTK28483,MR04,MR
BAG2198196,2021-07-02 20:25,PM58XHX45588,NE03,NE
SAW0056687,2021-07-02 21:29,QO77TFN61853,KO02,KO
PFK9351178,2021-07-02 22:08,SU00RDZ36214,AO04,AO
NQZ7647684,2021-07-02 22:36,SY96JDQ97089,MR00,AO
KCO9024006,2021-07-02 23:54,BK77KNV91142,OO04,OO
XOV7021134,2021-07-03 01:33,EE22TMX10817,OO05,OO
QKB8778070,2021-07-03 02:07,ZY93PCY41868,KO06,KO
OYU5881248,2021-07-03 03:05,EZ65FLV39493,MR04,MR
AOH5095346,2021-07-03 04:25,LM86GYO69819,OO06,GF
TYI4548551,2021-07-03 04:52,PF04UCA93312,GF00,GF
LAR1367686,2021-07-03 06:04,EZ65FLV39493,MR00,MR
NAH1630125,2021-07-03 06:10,BZ76ROL87339,AO15,AO
GKU9342323,2021-07-03 09:28,KB55KTM48860,KO02,KO
HRK9901694,2021-07-03 11:24,IO09FGE68100,MR06,GF
MYH5058022,2021-07-03 12:36,VJ92OYV94295,KO09,OO
SBN8423692,2021-07-03 12:53,OC94ASJ72024,AO17,AO
DOU9778991,2021-07-03 14:04,HE38BQH01623,MR02,MR
THF1016828,2021-07-03 15:04,BZ76ROL87339,AO07,AO
VTY1653036,2021-07-03 15:32,IX01MVL33676,KO01,KO
WDZ5801415,2021-07-03 15:35,SY96JDQ97089,OO05,AO
GBK2769932,2021-07-03 16:42,DP11ENT03275,AO18,AO
GBI2455637,2021-07-03 17:23,TV81MAQ99005,OO12,EG
ZTM7175914,2021-07-03 17:34,BI87HYL81972,MR04,MR
RBG6529471,2021-07-03 17:49,XE59BZM26378,EG10,EG
PLX1138772,2021-07-03 19:50,RV87TIY76692,EG09,KO
KIN9679862,2021-07-03 20:26,KF48RSD79865,MR06,MR
PBR8762986,2021-07-03 20:38,CM15YCB60994,EG11,EG
XOP4362953,2021-07-03 21:10,RR98KQE80731,MR03,MR
HHQ2107715,2021-07-03 21:40,IX01MVL33676,KO03,KO
VEX7400841,2021-07-03 21:48,EG95RTB75032,NE15,NE
VEC4656281,2021-07-03 23:43,HW75BKT77773,KO01,KO
DQA9894110,2021-07-03 23:59,JV67MTI17124,EG07,NE
ZNJ4701002,2021-07-04 00:30,IX01MVL33676,KO06,KO
NGP7827554,2021-07-04 01:33,UP28MBM38391,NE01,NE
TNA1416148,2021-07-04 01:44,BM25PHF40639,AO14,AO
UGR3148800,2021-07-04 02:00,OY94SZK34436,NE12,NE
TTX6349094,2021-07-04 02:01,CP56DAO45598,AO18,GF
QUB2333562,2021-07-04 02:48,AT19HLV57173,OO10,OO
HMZ6081036,2021-07-04 02:58,PD45WOT56494,NE05,NE
QYL9866363,2021-07-04 03:14,PM58XHX45588,NE12,NE
OBU9685204,2021-07-04 03:31,LC72NRN52084,OO04,OO
ZVK7274100,2021-07-04 04:20,JV67MTI17124,AO00,NE
JPF0511124,2021-07-04 04:48,KF48RSD79865,EG00,MR
WWT6653072,2021-07-04 05:52,MX39VOS38645,AO05,AO
ZIS6726518,2021-07-04 05:56,EE22TMX10817,OO10,OO
LAG4882384,2021-07-04 07:10,BZ76ROL87339,KO02,AO
ARX1646527,2021-07-04 07:49,EC02LZC49528,EG08,EG
EZQ7595203,2021-07-04 08:17,FY47TUN40300,NE06,NE
OIB6157292,2021-07-04 09:38,LG64ARC91224,AO19,AO
SUW3620420,2021-07-04 10:07,IC95TLY24827,NE02,OO
FYZ1467661,2021-07-04 10:29,IO09FGE68100,EG09,GF
SGS2780538,2021-07-04 11:07,QO68DIC93032,MR03,MR
JCS9168824,2021-07-04 11:22,WY00MLL63827,KO01,KO
XIC2478136,2021-07-04 12:16,PM58XHX45588,NE14,NE
GQA7851400,2021-07-04 12:52,TE24LCO18661,EG10,EG
ABA6937036,2021-07-04 12:53,QO77TFN61853,KO08,KO
SIC6688470,2021-07-04 13:03,QU94IGC75528,EG09,EG
OJI6560149,2021-07-04 13:36,OC94ASJ72024,AO00,AO
XCB5947522,2021-07-04 14:14,OY94SZK34436,NE12,NE
IDC7398993,2021-07-04 15:31,DV04FQL29609,AO04,AO
EIA6922591,2021-07-04 15:51,PD45WOT56494,NE08,NE
SOJ0758349,2021-07-04 16:05,JV67MTI17124,NE05,NE
IDH0656686,2021-07-04 17:12,NY14GZR94632,NE10,NE
SIF9135921,2021-07-04 18:56,EN26OAB52983,GF00,GF
INP4182959,2021-07-04 19:26,AT19HLV57173,OO12,OO
FXY0885471,2021-07-04 20:19,CP56DAO45598,GF00,GF
UHZ2118255,2021-07-04 20:20,PF04UCA93312,GF00,GF
OQI9126959,2021-07-04 21:30,QR03XCJ37459,OO02,OO
KAG1075748,2021-07-04 22:41,MA30QLI76818,GF00,GF
IGX0241090,2021-07-04 22:52,ZY93PCY41868,KO01,KO
ULV5158524,2021-07-04 23:35,QR03XCJ37459,OO00,OO
XFL3315290,2021-07-05 00:03,BZ76ROL87339,AO16,AO
EXB0934258,2021-07-05 01:28,HE38BQH01623,MR08,MR
MRF3383525,2021-07-05 02:13,JF94VYA88954,OO01,OO
NIE4770646,2021-07-05 02:40,CK97FAU13897,GF00,GF
YTV7175739,2021-07-05 02:42,IN99SEN20660,EG06,EG
ZZH7719644,2021-07-05 03:13,KF48RSD79865,MR05,MR
GXL6758754,2021-07-05 03:34,DW44ZOO26361,EG08,EG
WBV9756050,2021-07-05 03:56,RK48BOP88344,OO13,OO
LQL9642807,2021-07-05 05:02,IW53OQE31439,EG10,EG
UUK3034394,2021-07-05 06:00,WY00MLL63827,KO06,KO
UIK5762781,2021-07-05 06:03,SL09NOT64494,KO02,GF
PWC5016894,2021-07-05 06:34,VL67TFO75321,EG06,EG
MMY8538545,2021-07-05 06:57,UP28MBM38391,NE01,NE
WJQ8850811,2021-07-05 07:09,IX01MVL33676,KO04,KO
MEK7218329,2021-07-05 07:09,UF84JOS00561,GF00,GF
NIA7476074,2021-07-05 07:20,QP02SYE47964,NE08,NE
LBG3530718,2021-07-05 07:53,JO50FSF60755,KO01,KO
HHP8132674,2021-07-05 09:58,CR31GMR97972,EG05,EG
QTP5506922,2021-07-05 10:00,QR03XCJ37459,OO05,OO
UQE2350085,2021-07-05 10:21,LM86GYO69819,EG05,GF
OTX7928409,2021-07-05 11:55,MP14WFM40909,GF00,GF
TTI6849099,2021-07-05 11:57,PE73VJU23485,AO12,AO
BMO3164163,2021-07-05 15:18,QO77TFN61853,KO08,KO
BNS5616657,2021-07-05 16:16,MU06LHX94338,EG08,EG
DXB0022771,2021-07-05 17:19,DO24BCW15511,KO02,KO
CUH1353527,2021-07-05 17:26,BZ76ROL87339,NE06,AO
CVX3721295,2021-07-05 18:46,CK97FAU13897,GF00,GF
OCM9077604,2021-07-05 19:16,FL13UMN92207,KO02,KO
BNB9980688,2021-07-05 20:46,NZ35XLQ89678,NE12,NE
RQH6255145,2021-07-05 20:47,IO09FGE68100,AO05,GF
VNF7504574,2021-07-05 21:19,HE38BQH01623,MR08,MR
SKP3124927,2021-07-05 22:10,RR73DWB65452,AO06,AO
CBG7250996,2021-07-05 22:23,KB55KTM48860,KO01,KO
PNC5953255,2021-07-05 22:32,MQ65WJJ60020,KO03,KO
MRS0252583,2021-07-05 22:42,XE59BZM26378,KO05,EG
ION5404843,2021-07-05 23:21,JD78PQD35395,EG04,EG
ICS3266442,2021-07-05 23:28,EM54HQI58682,OO04,OO
PZO3032863,2021-07-06 00:45,XE59BZM26378,EG04,EG
XSV4966182,2021-07-06 01:11,MA30QLI76818,GF00,GF
PVN2670998,2021-07-06 01:17,KB55KTM48860,KO00,KO
FLU3132794,2021-07-06 01:41,QU94IGC75528,EG03,EG
WKE8989678,2021-07-06 04:01,JO50FSF60755,MR06,KO
LJA9697394,2021-07-06 05:28,QO77TFN61853,KO00,KO
SUR3547350,2021-07-06 05:31,JF94VYA88954,OO01,OO
DEA6876676,2021-07-06 05:43,QH15HWX24570,AO00,MR
YAB7243729,2021-07-06 07:41,UA13YTK28483,MR01,MR
CYH9973530,2021-07-06 07:44,VX68BAR38623,NE04,NE
TAP6095668,2021-07-06 07:44,OY94SZK34436,EG11,NE
ZQR8218307,2021-07-06 07:50,HA82SCK64299,OO04,MR
DNW9108777,2021-07-06 07:57,CM15YCB60994,AO03,EG
YCG6089751,2021-07-06 08:09,SU00RDZ36214,AO10,AO
IKI6405032,2021-07-06 10:40,FY47TUN40300,NE08,NE
CST0259871,2021-07-06 11:14,IZ65WAT29135,MR06,MR
BLO7527982,2021-07-06 11:43,WY00MLL63827,KO07,KO
PKZ7152531,2021-07-06 12:20,EE22TMX10817,KO05,OO
IKJ1464090,2021-07-06 12:39,HT62RDI04611,AO16,AO
GYV1538997,2021-07-06 12:56,DW44ZOO26361,EG07,EG
FCC8305780,2021-07-06 12:58,QW79CHL42244,KO01,KO
UXM6503554,2021-07-06 14:12,WY00MLL63827,AO19,KO
WHO6552536,2021-07-06 14:32,QX75YWC61835,MR05,OO
XTB5464770,2021-07-06 15:33,NY14GZR94632,OO08,NE
JJN9403219,2021-07-06 15:38,BM25PHF40639,AO04,AO
CYK1453808,2021-07-06 17:32,XV91YMP27722,KO01,MR
VLC4744592,2021-07-06 17:45,QH15HWX24570,MR03,MR
IQD0639879,2021-07-06 19:39,VL67TFO75321,NE12,EG
SHH3486370,2021-07-06 20:01,RV87TIY76692,KO06,KO
WUB3788460,2021-07-06 20:34,XV40HUQ04740,OO02,OO
YXO4297527,2021-07-06 20:35,CM15YCB60994,EG05,EG
ATC2924664,2021-07-06 22:07,QR03XCJ37459,OO06,OO
KEC9908947,2021-07-06 22:37,UO75YNW62238,KO01,KO
JQD3904957,2021-07-06 22:51,MA30QLI76818,GF00,GF
KYX4328930,2021-07-06 22:59,RR73DWB65452,AO19,AO
RVY9455041,2021-07-06 23:01,FL13UMN92207,AO10,KO
IMH0424268,2021-07-06 23:17,RR73DWB65452,AO02,AO
SEC5497194,2021-07-07 04:29,OC94ASJ72024,EG03,AO
MPQ8476082,2021-07-07 04:31,EZ65FLV39493,NE12,MR
ULK0935339,2021-07-07 05:22,HE38BQH01623,MR00,MR
XXB6259677,2021-07-07 06:11,QH15HWX24570,MR00,MR
GEU7788913,2021-07-07 07:30,BI87HYL81972,MR03,MR
HAW4888515,2021-07-07 07:37,TE24LCO18661,EG07,EG
JEB0607223,2021-07-07 07:43,XE59BZM26378,EG03,EG
RQB8381831,2021-07-07 08:26,XV40HUQ04740,OO03,OO
QSG7925426,2021-07-07 08:45,PE73VJU23485,AO02,AO
KUI0336048,2021-07-07 09:01,CP56DAO45598,AO17,GF
VHG0680649,2021-07-07 09:24,LC72NRN52084,OO05,OO
HFC0522211,2021-07-07 09:50,DP11ENT03275,AO03,AO
SUU7123609,2021-07-07 10:21,FL13UMN92207,NE03,KO
HJC5636134,2021-07-07 10:36,NO82BAX82566,NE03,NE
DGM4400015,2021-07-07 10:52,ZY93PCY41868,KO00,KO
CDS9463434,2021-07-07 11:21,PE73VJU23485,AO01,AO
VMO4451133,2021-07-07 12:20,VL67TFO75321,EG05,EG
PIQ0114037,2021-07-07 13:23,AY38OQF67603,OO01,OO
